date,observed,trend,seasonal,residual
2025-04-01,56,66.31512737956778,-11.449958483835005,1.1348311042672208
2025-04-02,65,65.94668649567043,-7.413545227778638,6.466858732108207
2025-04-03,57,65.80220529799927,-9.911780099346942,1.1095748013476765
2025-04-04,52,65.80693454425708,-7.826928399199933,-5.980006145057139
2025-04-05,94,65.80109403892924,24.906954545918765,3.291951415151999
2025-04-06,83,65.58928187727349,21.084990737894046,-3.6742726151675384
2025-04-07,54,65.42797884958925,-9.959322009806202,-1.4686568397830513
2025-04-08,58,65.86367188815505,-11.06689471608085,3.2032228279257993
2025-04-09,60,66.86069278604029,-7.062490808423986,0.2017980223836986
2025-04-10,55,67.7520367550325,-9.570515418497012,-3.1815213365354964
2025-04-11,55,68.0741825845903,-8.335088253152476,-4.739094331437826
2025-04-12,99,67.78675078069352,25.163279527031385,6.049969692275084
2025-04-13,99,67.6834215754949,20.422971171954224,10.893607252550865
2025-04-14,56,68.14038597220869,-9.858305689165018,-2.282080283043669
2025-04-15,50,68.7020842541172,-10.966260452732188,-7.73582380138501
2025-04-16,51,68.69926442278417,-6.738236386173315,-10.961028036610855
2025-04-17,68,68.29871456144339,-9.002796717796102,8.704082156352712
2025-04-18,63,68.1856064491229,-9.127220770359765,3.9416143212368695
2025-04-19,100,68.68698958841591,25.385748645979792,5.9272617656043
2025-04-20,82,69.0246884633515,19.889096105440363,-6.913784568791854
2025-04-21,62,68.63395249873562,-9.387686771043613,2.7537342723079945
2025-04-22,51,67.68069482513606,-11.29227888557188,-5.388415939564176
2025-04-23,69,66.87611654834375,-6.61648488212277,8.740368333779031
2025-04-24,53,66.34416005273367,-8.1180528234151,-5.226107229318572
2025-04-25,57,65.98994898238935,-9.920202907651445,0.9302539252620932
2025-04-26,88,65.58757558719711,25.40541599664119,-2.9929915838382968
2025-04-27,89,65.50329548112877,19.572430134582365,3.9242743842888643
2025-04-28,51,66.01769353039613,-8.826799615911522,-6.1908939144846045
2025-04-29,57,66.90251413320814,-11.533524324848743,1.6310101916405984
2025-04-30,55,67.6266475972722,-6.787215022639036,-5.8394325746331575
2025-05-01,63,68.45726524615769,-7.5872341931051706,2.1299689469474856
2025-05-02,68,69.57034954184338,-10.110630861832496,8.540281319989106
2025-05-03,95,70.73601357593267,25.088999503441194,-0.8250130793738606
2025-05-04,81,71.33321780022285,19.422193633492608,-9.755411433715466
2025-05-05,70,71.08964299757751,-8.405994375006076,7.3163513774285605
2025-05-06,65,70.46771202654631,-11.28837612840747,5.820664101861155
2025-05-07,63,70.1919960218102,-7.2160764446132095,0.024080422803010038
2025-05-08,62,70.43082173353245,-7.501021706703296,-0.929800026829156
2025-05-09,50,70.60665735060472,-9.682811606742398,-10.923845743862323
2025-05-10,95,70.55668282921013,24.230750740381964,0.2125664304079038
2025-05-11,93,70.67015449600758,19.57599215111602,2.7538533528763907
2025-05-12,68,70.84766318313875,-8.322030072153773,5.47436688901503
2025-05-13,59,70.6607049793699,-10.512261539204541,-1.1484434401653516
2025-05-14,68,69.91600080191625,-7.826890579903676,5.910889777987421
2025-05-15,63,68.64436073541647,-7.353575939344138,1.7092152039276698
2025-05-16,56,67.25847773332521,-9.279021436709803,-1.9794562966154103
2025-05-17,83,66.28600712927718,22.941269716850663,-6.227276846127843
2025-05-18,83,65.81659583132682,20.140087819441824,-2.956683650768646
2025-05-19,57,65.69807115663676,-8.319560217030011,-0.3785109396067412
2025-05-20,52,66.20273684702939,-9.740576720324038,-4.462160126705349
2025-05-21,64,67.14063815077365,-8.558913894017222,5.418275743243569
2025-05-22,65,68.10272816883648,-6.938778280143718,3.8360501113072445
2025-05-23,54,68.97125976159505,-9.01493445586812,-5.956325305726928
2025-05-24,96,69.57163498037262,21.680120632487615,4.7482443871397635
2025-05-25,92,69.84295438830584,20.952488958246647,1.2045566534475114
2025-05-26,56,70.14149806616462,-8.323738158176457,-5.817759907988162
2025-05-27,66,70.77433552165185,-9.503388314689024,4.7290527930371695
2025-05-28,61,71.4826322001746,-9.418934309982019,-1.0636978901925858
2025-05-29,58,71.87277688604445,-6.373050621639464,-7.499726264404984
2025-05-30,70,71.8437517742877,-8.422774116161701,6.579022341874008
2025-05-31,99,71.34755585737688,20.788429595950944,6.8640145466721805
2025-06-01,92,70.46875276164486,21.478811747493353,0.05243549086178234
2025-06-02,64,69.54431707416138,-8.396095787480585,2.851778713319206
2025-06-03,55,68.52187021340988,-9.608048505677129,-3.913821707732751
2025-06-04,53,67.4114046541112,-10.040291271591562,-4.371113382519631
2025-06-05,57,66.55529985851771,-5.976673822382288,-3.578626036135425
2025-06-06,61,66.29733031453522,-7.511828444169403,2.2144981296341797
2025-06-07,85,66.49116747444894,19.87423408039125,-1.36540155484019
2025-06-08,93,67.18289886311592,21.480830077401578,4.336271059482499
2025-06-09,52,68.01349431075339,-8.790259538760303,-7.223234771993084
2025-06-10,67,68.62336706839284,-8.220309202754132,6.596942134361299
2025-06-11,52,69.30486633756207,-10.708183012662849,-6.5966833248992245
2025-06-12,69,70.08081268249435,-6.050312706497617,4.969500024003267
2025-06-13,65,70.61645951966679,-6.770934413383354,1.1544748937165679
2025-06-14,83,71.0209366801506,18.402218721895075,-6.42315540204568
2025-06-15,99,71.30632868590632,20.54842828330173,7.145243030791946
2025-06-16,66,71.4451954850795,-9.941428277906414,4.496232792826916
2025-06-17,59,71.19836454526724,-2.8485297544947006,-9.34983479077254
2025-06-18,62,70.66828849534339,-11.74976870552683,3.081480210183443
2025-06-19,70,69.82881401136503,-6.747510894990696,6.918696883625671
2025-06-20,59,68.35127723112811,-6.855339053440247,-2.4959381776878615
2025-06-21,84,66.77629209086699,16.70875827108875,0.5149496380442571
2025-06-22,85,65.46663778206431,19.15681572079807,0.37654649713762467
2025-06-23,59,64.67855786146946,-11.304328785690474,5.625770924221015
2025-06-24,51,64.6843525336026,3.627687990155945,-17.312040523758554
2025-06-25,51,65.20816936635156,-12.516766066268382,-1.6914033000831736
2025-06-26,56,65.83510668845098,-7.492607358628645,-2.3424993298223313
2025-06-27,67,66.32791699472654,-7.620786874789307,8.292869880062767
2025-06-28,89,67.23439061133055,15.566771805551856,6.198837583117594
2025-06-29,85,68.58967786286966,17.792065425490755,-1.3817432883604255
2025-06-30,61,69.55058789064417,-12.367994728715187,3.8174068380710224
2025-07-01,61,69.9263936691651,8.327007357442113,-17.253401026607207
2025-07-02,62,69.98157979692574,-12.51226692540288,4.53068712847714
2025-07-03,70,70.1667516309374,-8.045384913844906,7.878633282907515
2025-07-04,63,70.14389694253525,-8.618527281952408,1.4746303394171605
2025-07-05,85,69.96989643766449,15.533869593547193,-0.5037660312116827
2025-07-06,87,69.56029548956684,16.576243982033464,0.863460528399699
2025-07-07,65,68.73163856161423,-13.009559816880877,9.277921255266648
2025-07-08,59,67.99214826121622,10.390893581412861,-19.383041842629076
2025-07-09,62,67.65144481770923,-11.967994433986743,6.316549616277513
2025-07-10,57,68.9928240007588,-8.790393655703772,-3.202430345055035
2025-07-11,61,74.49941059512193,-8.308369098220476,-5.191041496901448
2025-07-12,81,81.57390130610852,15.964664854479423,-16.538566160587948
2025-07-13,91,87.19688904590589,15.634483084166074,-11.83137213007197
2025-07-14,52,90.1266494804594,-13.607804556513226,-24.518844923946176
2025-07-15,214,91.37534721519243,10.522282104316403,112.10237068049118
2025-07-16,66,91.63206458614934,-11.85968278777108,-13.772381798378262
2025-07-17,66,89.6531010747101,-10.030895265418,-13.622205809292097
2025-07-18,70,84.33990199924325,-5.157268560884738,-9.182633438358508
2025-07-19,92,76.792083893038,15.968667361908354,-0.7607512549463564
2025-07-20,81,69.97590661324627,15.085454110912162,-4.061360724158433
2025-07-21,51,66.85833156676517,-14.635881847177313,-1.222449719587857
2025-07-22,63,65.750093335034,9.82885838125815,-12.578951716292146
2025-07-23,53,65.55347694810749,-12.448607102887811,-0.10486984521968168
2025-07-24,59,66.17992538271939,-11.017613456315004,3.837688073595615
2025-07-25,55,67.21895266092949,-1.346308949270203,-10.872643711659286
2025-07-26,92,68.42522617271328,15.955193140740414,7.6195806865463
2025-07-27,92,69.4503655999153,15.42839119976101,7.12124320032369
2025-07-28,58,69.76028947662164,-15.342301054663269,3.58201157804163
2025-07-29,69,69.79285221891793,7.482936811202963,-8.27578903012089
2025-07-30,62,69.55466177732535,-13.017006343366113,5.46234456604077
2025-07-31,61,68.93943999136526,-11.372100440411177,3.432660449045912
2025-08-01,55,68.10205943733298,1.5017749725668497,-14.603834409899832
2025-08-02,95,67.64807392606765,16.405851250910356,10.946074823021988
2025-08-03,81,67.54683846293975,16.597093847215696,-3.143932310155435
2025-08-04,60,67.25856800870017,-14.981950623540502,7.723382614840332
2025-08-05,53,66.93608122686358,2.7677584450776402,-16.703839671941218
2025-08-06,65,66.57843260101404,-13.05745590311995,11.479023302105901
2025-08-07,60,66.13896539752633,-11.061787929921955,4.922822532395628
2025-08-08,61,65.91245552798217,3.1898521708903815,-8.102307698872558
2025-08-09,81,65.66663684882663,17.490788516194968,-2.157425365021595
2025-08-10,87,66.27191150090147,18.009644688408777,2.718443810689763
2025-08-11,53,69.3888432703824,-13.706059289515126,-2.6827839808672707
2025-08-12,59,73.58123294613142,-3.541894843052246,-11.039338103079174
2025-08-13,52,76.88548938847815,-12.58397859008402,-12.301510798394133
2025-08-14,52,78.35583611198179,-10.101321081734092,-16.254515030247696
2025-08-15,163,78.53159734065692,4.020364959232903,80.44803770011019
2025-08-16,82,78.40995808188497,18.541899627282255,-14.951857709167221
2025-08-17,90,77.46074448154785,19.20244800751401,-6.663192489061856
2025-08-18,55,74.63003100169699,-12.573320941796116,-7.05671005990088
2025-08-19,53,70.68813207894837,-8.639086503057182,-9.049045575891185
2025-08-20,50,67.68721763822629,-11.880430308937038,-5.80678732928925
2025-08-21,68,67.4335813665248,-9.139876162795293,9.706294796270484
2025-08-22,55,68.02776439230387,4.282686852726017,-17.31045124502988
2025-08-23,97,68.45453777928293,18.76734863811713,9.778113582599943
2025-08-24,96,68.63586364268205,19.746474592917004,7.61766176440095
2025-08-25,58,68.37134083541748,-12.604963651668555,2.2336228162510707
2025-08-26,55,67.83510940662633,-9.81231364200715,-3.0227957646191754
2025-08-27,57,67.49445965279105,-11.4250150596531,0.9305554068620552
2025-08-28,56,67.31366789556849,-7.669955867765803,-3.6437120278026853
2025-08-29,64,67.6969615043622,2.812767822726103,-6.5097293270883085
2025-08-30,81,68.60330645083393,18.5265003151326,-6.129806765966528
2025-08-31,95,69.46281922496127,19.98031402361469,5.556866751424053
2025-09-01,64,70.10199212023281,-13.212057885838906,7.110065765606095
2025-09-02,63,70.64490642821436,-9.618285345970003,1.973378917755653
2025-09-03,65,70.77108206141133,-11.166548448158089,5.395466386746762
2025-09-04,62,70.38979225276906,-3.9184187379314217,-4.471373514837637
2025-09-05,63,69.5658404266051,-1.1143533700387538,-5.45148705656635
2025-09-06,91,68.4919222280737,18.445023679906914,4.063054092019385
2025-09-07,83,67.3559680302074,20.113276673296006,-4.4692447035034135
2025-09-08,58,66.33593595697867,-13.779644801416362,5.443708844437694
2025-09-09,61,65.89809021371147,-9.257762186186527,4.359671972475056
2025-09-10,50,65.81226459221881,-10.596078221327996,-5.21618637089081
2025-09-11,62,65.82849833415558,0.447840553874822,-4.276338888030402
2025-09-12,52,66.26046523029362,-6.441390666118117,-7.8190745641755015
2025-09-13,92,67.08289509940325,18.752717236309746,6.1643876642870055
2025-09-14,89,68.26520381985914,19.98058671990836,0.7542094602325022
2025-09-15,51,69.75387395371632,-13.813503913142679,-4.94037004057364
2025-09-16,69,71.07062271576434,-8.771259976823085,6.700637261058745
2025-09-17,67,71.90491219781276,-9.634662011151391,4.729749813338628
2025-09-18,68,72.23256765656068,3.4279663318816898,-7.660533988442367
2025-09-19,67,72.54655065411276,-10.908707197372726,5.362156543259957
2025-09-20,92,72.76389206420112,18.96319424949557,0.2729136863033119
2025-09-21,91,72.34525062031581,19.851831402097684,-1.1970820224134968
2025-09-22,54,71.51650365484348,-13.426846396982453,-4.08965725786102
2025-09-23,70,70.55127009285438,-8.555858843977694,8.004588751123308
2025-09-24,69,69.84791334613237,-9.041786345755604,8.193872999623238
2025-09-25,62,69.73394741401033,4.4208476113003226,-12.154795025310655
2025-09-26,53,69.76384250620929,-12.499883686492705,-4.263958819716578
2025-09-27,84,70.64266152486076,18.96861983210612,-5.6112813569668845
2025-09-28,94,74.00297460385464,19.893329947691658,0.10369544845370626
2025-09-29,64,78.53084604019213,-12.798959553892157,-1.7318864862999703
2025-09-30,59,82.47147549345391,-9.040759720607793,-14.430715772846114
2025-10-01,66,84.54612247606157,-8.923899448987141,-9.622223027074426
2025-10-02,158,84.82064423111512,4.283682116848613,68.89567365203627
2025-10-03,58,84.08475076014412,-12.837176749856857,-13.247574010287266
2025-10-04,99,82.0799938003414,19.19548447125709,-2.2754782715984874
2025-10-05,96,78.3926027424923,20.19453123506858,-2.5871339775608817
2025-10-06,50,73.6670527010447,-11.615636045095181,-12.051416655949517
2025-10-07,59,69.68200989350632,-10.176795807810612,-0.5052140856957124
2025-10-08,57,68.11473592785023,-9.081019139170154,-2.0337167886800813
2025-10-09,61,67.77488860966129,3.5663823695403396,-10.341270979201632
2025-10-10,63,68.21313353731814,-12.570329374387791,7.3571958370696535
2025-10-11,90,69.15104458523226,19.23595781471819,1.6129976000495532
2025-10-12,86,69.57706594128207,20.44771828267985,-4.02478422396193
2025-10-13,63,69.37215649725886,-9.855146137328289,3.482989640069434
2025-10-14,64,68.76135963531783,-11.129175526167968,6.367815890850139
2025-10-15,67,68.21520028770436,-9.28328629732697,8.068086009622604
2025-10-16,56,68.18824737854743,1.8016644020017591,-13.989911780549193
2025-10-17,52,68.22738361295833,-11.716655522688539,-4.510728090269794
2025-10-18,83,68.10042466671875,19.210161117213907,-4.310585783932659
2025-10-19,93,68.27111455970437,20.342058362874912,4.386827077420719
2025-10-20,68,69.22407664959492,-7.872315312294223,6.648238662699299
2025-10-21,58,70.79822809573561,-11.173402412937177,-1.6248256827984306
2025-10-22,60,72.2003364134176,-9.360779386932524,-2.839557026485082
2025-10-23,69,72.95122572449522,-1.3532837288042174,-2.597941995691002
2025-10-24,64,72.94936896848789,-10.487575908544525,1.5382069400566394
2025-10-25,96,72.5336223552819,19.382182192928592,4.084195451789498
2025-10-26,100,71.87111161733823,20.11222471232188,8.016663670339895
2025-10-27,65,71.0814449502637,-6.468482224419518,0.3870372741558157
2025-10-28,55,70.33280121195143,-10.235771280835172,-5.097029931116268
2025-10-29,59,69.59221947102976,-8.94658896768996,-1.6456305033398024
2025-10-30,56,69.00867082341102,-5.41695584933628,-7.5917149740747405
2025-10-31,58,68.48300465108831,-9.236417339297718,-1.2465873117905915
2025-11-01,97,68.12528669406045,19.71732796463984,9.157385341299715
2025-11-02,87,67.96864285789006,19.98079740461572,-0.9494402625057745
2025-11-03,70,67.93765009904399,-5.816393875577549,7.878743776533554
2025-11-04,51,67.64483317758072,-8.916597393153388,-7.7282357844273335
2025-11-05,56,66.90362552891357,-8.171893359947008,-2.731732168966559
2025-11-06,55,66.2280086161755,-8.924600420690258,-2.303408195485247
2025-11-07,65,66.14067895942607,-8.62263646311384,7.481957503687767
2025-11-08,80,66.58269803014743,20.03412340776197,-6.616821437909394
2025-11-09,85,67.35454009621911,20.057974497447,-2.4125145936661028
2025-11-10,64,67.99610079420763,-5.762034256585089,1.765933462377447
2025-11-11,63,68.40476012724015,-8.182487802835666,2.7777276755955143
2025-11-12,61,68.76685511088566,-7.421672670792154,-0.3451824400935095
2025-11-13,61,69.40007503813696,-10.289715968983433,1.8896409308464683
2025-11-14,61,70.0781656453226,-8.846849106014991,-0.2313165393076133
2025-11-15,88,70.48631662084856,20.29528272905031,-2.781599349898869
2025-11-16,86,70.60881257961469,19.85554484300463,-4.464357422619315
2025-11-17,69,70.73992025448062,-6.633507511617586,4.893587257136957
2025-11-18,69,70.91856283825133,-8.186083483243833,6.267520644992501
2025-11-19,62,71.01103245095305,-7.072392240630077,-1.9386402103229727
2025-11-20,58,70.74653265396587,-6.863804744081315,-5.882727909884551
2025-11-21,67,70.41507560931161,-9.956433173051447,6.541357563739837
2025-11-22,89,70.32369453858867,20.521269408116922,-1.8449639467055903
2025-11-23,88,70.40389228445146,18.725178707022792,-1.1290709914742507
2025-11-24,53,70.57706624267682,-8.322000438270672,-9.25506580440615
2025-11-25,68,70.69521598493867,-9.592178430425571,6.896962445486906
2025-11-26,70,70.81320655675988,-8.643945815121793,7.830739258361916
2025-11-27,65,71.08673574656683,0.92189024615817,-7.008625992725001
2025-11-28,60,71.37566962185045,-11.293010289555497,-0.08265933229495204
2025-11-29,94,71.13157560701019,20.40583177567451,2.4625926173152948
2025-11-30,88,69.80401647761444,17.126710576266575,1.0692729461189856
2025-12-01,56,68.23179577845286,-10.447151274740087,-1.7846445037127694
2025-12-02,66,67.09228795680198,-10.866471462316705,9.774183505514728
2025-12-03,60,66.66222265565804,-10.495076824981812,3.8328541693237668
2025-12-04,53,66.87357465804129,9.368491268892775,-23.242065926934067
2025-12-05,53,67.35278099863322,-12.764118109157783,-1.5886628894754438
2025-12-06,86,67.8576779792732,20.265039850943495,-2.1227178302167005
2025-12-07,94,67.82535715005088,15.567589429056005,10.607053420893124
2025-12-08,64,67.97743068382162,-12.651298907229728,8.673868223408107
2025-12-09,56,68.57977756733254,-12.168528528540122,-0.4112490387924197
2025-12-10,69,69.08991358766177,-12.30505997351213,12.21514638585036
2025-12-11,57,69.3507627537554,17.970521495495017,-30.321284249250425
2025-12-12,52,69.38170103481546,-14.361290466729216,-3.0204105680862483
2025-12-13,97,69.45702843900666,20.15420094853686,7.388770612456469
2025-12-14,94,69.04167923345237,14.062341621165636,10.895979145381986
2025-12-15,57,69.02108390811286,-14.844812843449139,2.823728935336277
2025-12-16,57,69.57606097993813,-13.64435618081363,1.0682952008754967
2025-12-17,69,69.77242424993034,-14.179328342243972,13.406904092313638
2025-12-18,53,70.03778072740488,26.830141728744117,-43.867922456148996
2025-12-19,66,70.47354322342721,-16.04021635637343,11.566673132946221
2025-12-20,98,72.18306003225791,20.088910338704242,5.728029629037849
2025-12-21,83,77.09697289763409,12.539756995348236,-6.636729892982331
2025-12-22,69,83.1819093379747,-17.036980023132244,2.8550706851575427
2025-12-23,61,87.7876286252025,-15.34467370399455,-11.442954921207956
2025-12-24,50,89.23708440034206,-16.245123018231823,-22.991961382110233
2025-12-25,208,88.98914287898961,36.28076780328499,82.7300893177254
2025-12-26,60,86.47946322874944,-17.79034844973812,-8.68911477901132
2025-12-27,96,83.96021715641452,20.016480808270604,-7.9766979646851155
2025-12-28,85,81.01110177482688,10.889032834242057,-6.900134609068942
2025-12-29,52,77.60741795643916,-19.278194858291076,-6.329223098148091
2025-12-30,59,73.85835830293416,-17.281056541704814,2.42269823877065
2025-12-31,51,69.89199032560319,-18.617841051995985,-0.27414927360720753
